Aetherial Staff;1970
Auriel's Bow;1436
Bloodthirst;1000
Chillrend;1442
Chrysamere;3000
Dawnbreaker;740
Dawnfang;1250
Dawnguard Rune Axe;175
Dawnguard Rune Hammer;500
Dragonbane;2596
Ebony Blade;2000
Harkon's Sword;1472
Keening;13
Mace of Molag Bal;1257
Mace of the Crusader;2000
Mehrunes' Razor;860
Nerveshatter;2500
Nightingale Blade;2050
Nightingale Bow;3405
The Rueful Axe;1183
Ruin's Edge;750
Sanguine Rose;2087
Shadowrend;2500
Shadowrend in battleaxe form;2750
Skull of Corruption;1680
Staff of Magnus;1468
Staff of Sheogorath;3965
Stendarr's Hammer;4000
Sword of Jyggalag;3200
Sword of the Crusader;1500
Sunder;1500
Umbra;2500
Volendrung;1843
Wabbajack;1565
Wuuthrad;2000
Hevnoraak;891
Konahrik;3200
Krosis;1615
Morokei;637
Nahkriin;2173
Otar;1521
Rahgot;962
Vokun;2182
Volsung;4611
Wooden Mask;51
Aetherial Crown;2250
Aetherial Shield;2000
Archmage's Robes;3265
Auriel's Shield;755
Boots of the Crusader;275
Cuirass of the Crusader;1500
Gauntlets of the Crusader;275
Helm of the Crusader;750
Shield of the Crusader;750
Reforged Boots of the Crusader;225
Reforged Cuirass of the Crusader;1200
Reforged Gauntlets of the Crusader;225
Reforged Helm of the Crusader;650
Fastened Shield of the Crusader;650
Dawnguard Rune Shield;450
Ebony Mail;5000
Masque of Clavicus Vile;1277
Necromancer Amulet;2635
Ring of Hircine;400
Ring of Namira;870
Savior's Hide;2679
Shield of Ysgramor;1715
Spellbreaker;277
Targe of the Blooded;300
Wraithguard;1600
Azura's Star;1000
The Black Star;1000
Oghma Infinium;2500
Skeleton Key;0
The White Phial;0
Roggi's Ancestral Shield;2250
Hrolfdir's Shield;1200
Staff of Jyrik Gauldurson;1600
Staff of Hag's Wrath;1600
Staff of Arcane Authority;1400
Hevnoraak's Staff;2000
Gadnor's Staff of Charming;2100
Eye of Melka;990
Bow of the Stag Prince;250
Zephyr;500
Froki's Bow;100
Firiniel's End;550
Dravin's Bow;210
Bow of the Hunt;100
Bloodcursed Arrows;200
Trollsbane;400
The Longhammer;560
Headman's Axe;330
Champion's Cudgel;450
Bloodskal Blade;1500
Balgruuf's Greatsword;1000
Windshear;910
Gold;4400
Silver;2300
Poacher's Axe;1400
